Person ID,TITLE,Surname,Given names,CRS_LOCATION,COURSE_CD,C_VER,CRS_TITLE,COURSE_ATTEMPT_STATUS,DISCONTINUED_DT,DISC_CODE,DISCONTIN_REASON,COMMENCEMENT_DT,UNIT_CD,ACAD_YR,CAL_TYPE,MARK,GRADE
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BTH1802,2019,S1-01,58,P
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,PSY1022,2018,OCT-MY-01,65,C
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BTH2732,2019,S2-01,69,C
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,SCI3716,2021,S1-01,69,C
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,ANT1800,2019,S2-01,68,C
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,AMU2814,2021,S1-01,68,C
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BTH3722,2020,S2-01,72,D
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,FST1800,2019,S1-01,76,D
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,SCI2010,2019,S2-01,76,D
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,GEN3051,2021,S1-01,76,D
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,CHM1052,2019,S1-01,79,D
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,CHM1051,2018,OCT-MY-01,76,D
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BIO2231,2020,S1-01,76,D
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BIO1011,2018,OCT-MY-01,82,HD
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BIO1062,2019,S1-01,82,HD
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BTH3820,2020,S2-01,82,HD
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BTH3752,2020,S2-01,83,HD
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,ENV1800,2019,S2-01,85,HD
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,GEN3040,2020,S2-01,85,HD
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,GEN2041,2020,S1-01,86,HD
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,SCI1020,2018,OCT-MY-01,89,HD
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BIN3800,2021,S1-01,90,HD
47437093,MR,Frank,Davies,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 18,MPU3143,2018,OCT-MY-01,91,HD
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,MIC2011,2020,S1-01,92,HD
47437093,MR,Frank,Davies,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BCH2011,2020,S1-01,93,HD
47437093,MR,Frank,Davies,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 18,MPU3173,2019,S1-01,96,HD
47443705,MS,Kevin,Marshall,OS-IDN-SUB,2608,9,Diploma of Business (Commerce),COMPLETED,,,,9 Jul 18,MCD2090,2018,S2-29,0,N
47443705,MS,Kevin,Marshall,OS-IDN-SUB,2608,9,Diploma of Business (Commerce),COMPLETED,,,,9 Jul 18,MCD2080,2018,S2-29,49,N
47443705,MS,Kevin,Marshall,OS-IDN-SUB,2608,9,Diploma of Business (Commerce),COMPLETED,,,,9 Jul 18,MCD2160,2018,SS-29A,49,N
47443705,MS,Kevin,Marshall,OS-IDN-SUB,2608,9,Diploma of Business (Commerce),COMPLETED,,,,9 Jul 18,MCD2070,2018,S2-29,57,P
47443705,MS,Kevin,Marshall,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,ETW2410,2019,S2-01,58,P
47443705,MS,Kevin,Marshall,OS-IDN-SUB,2608,9,Diploma of Business (Commerce),COMPLETED,,,,9 Jul 18,MCD2170,2018,S2-29,58,P
47443705,MS,Kevin,Marshall,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,ETW2111,2019,S2-01,64,C
47443705,MS,Kevin,Marshall,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,ECW2730,2020,S1-01,68,C
47443705,MS,Kevin,Marshall,OS-IDN-SUB,2608,9,Diploma of Business (Commerce),COMPLETED,,,,9 Jul 18,MCD2020,2018,SS-29A,68,C
47443705,MS,Kevin,Marshall,OS-IDN-SUB,2608,9,Diploma of Business (Commerce),COMPLETED,,,,9 Jul 18,MCD2090,2019,S1-29,68,C
47443705,MS,Kevin,Marshall,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,ECW3830,2021,S1-01,68,C
47443705,MS,Kevin,Marshall,OS-IDN-SUB,2608,9,Diploma of Business (Commerce),COMPLETED,,,,9 Jul 18,MCD2040,2018,SS-29A,72,D
47443705,MS,Kevin,Marshall,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,ECW3301,2021,S1-01,70,D
47443705,MS,Kevin,Marshall,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,BFW2140,2019,S2-01,76,D
47443705,MS,Kevin,Marshall,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,ECM2360,2020,S1-01,76,D
47443705,MS,Kevin,Marshall,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,BFW3652,2020,S1-01,76,D
47443705,MS,Kevin,Marshall,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,BFW3841,2020,S2-01,78,D
47443705,MS,Kevin,Marshall,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,ECW2731,2020,S2-01,79,D
47443705,MS,Kevin,Marshall,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,BEW3555,2021,S1-01,79,D
47443705,MS,Kevin,Marshall,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,ECW3143,2020,S2-01,76,D
47443705,MS,Kevin,Marshall,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,BFW2401,2019,S2-01,82,HD
47443705,MS,Kevin,Marshall,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,BFW3121,2020,S2-01,82,HD
47443705,MS,Kevin,Marshall,OS-IDN-SUB,2608,9,Diploma of Business (Commerce),COMPLETED,,,,9 Jul 18,MCD2050,2018,SS-29A,82,HD
47443705,MS,Kevin,Marshall,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,BFW2341,2021,S1-01,83,HD
47443705,MS,Kevin,Marshall,OS-IDN-SUB,2608,9,Diploma of Business (Commerce),COMPLETED,,,,9 Jul 18,MCD2080,2019,S1-29,85,HD
47443705,MS,Kevin,Marshall,OS-IDN-SUB,2608,9,Diploma of Business (Commerce),COMPLETED,,,,9 Jul 18,MCD2150,2019,S1-29,85,HD
47443705,MS,Kevin,Marshall,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,29 Jul 19,MPU3173,2020,S1-01,88,HD
47443705,MS,Kevin,Marshall,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,29 Jul 19,MPU3173,2020,S1-01,88,HD
47443705,MS,Kevin,Marshall,MALAYSIA,B2026,2,Bachelor of Business and Commerce,COMPLETED,,,,29 Jul 19,BFW2751,2020,S1-01,90,HD
47443705,MS,Kevin,Marshall,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,29 Jul 19,MPU3143,2019,S2-01,96,HD
47443705,MS,Kevin,Marshall,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,29 Jul 19,MPU3143,2019,S2-01,96,HD
47480036,MR,Ava,Berry,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 18,MPU3123,2018,OCT-MY-01,70,D
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,SCI3716,2021,S1-01,76,D
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BTH2741,2019,S1-01,78,D
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BTH2752,2019,S2-01,79,D
47480036,MR,Ava,Berry,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 18,MPU3113,2018,OCT-MY-01,79,D
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,SCI2010,2020,S1-01,77,D
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BTH2732,2019,S2-01,82,HD
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,HUP3810,2020,S1-01,82,HD
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,CHM1051,2018,OCT-MY-01,80,HD
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,PHY2820,2019,S2-01,80,HD
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BIN3890,2020,S2-01,80,HD
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,GEN3051,2021,S1-01,80,HD
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BIO1011,2018,OCT-MY-01,87,HD
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BTH1802,2019,S2-01,87,HD
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BIO1062,2019,S1-01,88,HD
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,GEN3040,2020,S2-01,88,HD
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,CHM1052,2019,S1-01,90,HD
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,FIT1045,2019,S1-01,91,HD
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,GEN2041,2020,S1-01,91,HD
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BTH3741,2020,S1-01,92,HD
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,SCI3800,2020,SSA-02,92,HD
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,SCI1020,2018,OCT-MY-01,95,HD
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,AMU1017,2018,OCT-MY-01,96,HD
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BIN3800,2021,S1-01,96,HD
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,BTH3752,2020,S2-01,96,HD
47480036,MR,Ava,Berry,MALAYSIA,S2000,3,Bachelor of Science,COMPLETED,,,,22 Oct 18,GEN2052,2020,S2-01,96,HD
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,PMH1011,2019,S1-01,69,C
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,PSY3062,2020,S2-01,69,C
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,PSY2042,2019,S2-01,73,D
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,SCI2010,2019,S2-01,75,D
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,PSY3120,2020,S2-01,75,D
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,PSY1022,2018,OCT-MY-01,76,D
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,AMU1312,2019,S2-01,76,D
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,PSY3130,2021,S1-01,76,D
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,BIO1011,2018,OCT-MY-01,77,D
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,PSY3041,2021,S1-01,77,D
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,AMU1326,2018,OCT-MY-01,78,D
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,PSY3250,2021,S1-01,78,D
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,BIO1062,2019,S1-01,79,D
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,PSY3032,2020,S2-01,79,D
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,PSY1011,2019,S1-01,76,D
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,PSY3051,2021,S1-01,77,D
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,AMU1325,2019,S1-01,82,HD
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,PSY2071,2020,S1-01,83,HD
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,PSY2112,2019,S2-01,80,HD
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,PSY2061,2020,S1-01,80,HD
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,PSY3150,2020,S2-01,80,HD
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,AMU2625,2020,S1-01,85,HD
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,AMU2814,2020,S1-01,87,HD
47500235,MS,Dan,Peake,MALAYSIA,M2004,1,Bachelor of Psychological Science,COMPLETED,,,,22 Oct 18,AMU1309,2018,OCT-MY-01,88,HD
47500235,MS,Dan,Peake,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 18,MPU3143,2018,OCT-MY-01,95,HD
47500235,MS,Dan,Peake,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 18,MPU3173,2019,S1-01,96,HD
47560556,MS,Angela,Brown,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 18,MPU3143,2019,S1-01,58,P
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU2498,2019,S2-01,62,C
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU2450,2019,S2-01,62,C
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU3574,2020,S2-01,62,C
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU1278,2018,OCT-MY-01,66,C
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU1304,2018,OCT-MY-01,67,C
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU2448,2019,S2-01,68,C
47560556,MS,Angela,Brown,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 18,MPU3173,2018,OCT-MY-01,69,C
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU1312,2018,OCT-MY-01,73,D
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU2439,2019,S2-01,70,D
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU2453,2020,S1-01,70,D
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU1325,2019,S1-01,75,D
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU1305,2019,S1-01,76,D
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU2787,2020,S1-01,77,D
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU3650,2020,S2-01,77,D
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU2449,2020,S1-01,79,D
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU3127,2020,S2-01,79,D
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU3857,2021,S1-01,76,D
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU3806,2021,S1-01,76,D
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU1277,2019,S1-01,77,D
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU1329,2018,OCT-MY-01,82,HD
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU2146,2020,S1-01,82,HD
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU3029,2020,S2-01,82,HD
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU3451,2021,S1-01,82,HD
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU1328,2019,S1-01,86,HD
47560556,MS,Angela,Brown,MALAYSIA,A2007,2,Bachelor of Communication and Media Studies,COMPLETED,,,,22 Oct 18,AMU3744,2021,SSB-01,92,HD
48260620,MR,Brandon,Turner,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT5160,2020,S2-01,52,P
48260620,MR,Brandon,Turner,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT9130,2019,S2-01,62,C
48260620,MR,Brandon,Turner,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT5195,2020,S1-01,64,C
48260620,MR,Brandon,Turner,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT5133,2020,S2-01,66,C
48260620,MR,Brandon,Turner,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT5094,2020,S1-01,68,C
48260620,MR,Brandon,Turner,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT5152,2020,S2-01,68,C
48260620,MR,Brandon,Turner,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT9132,2019,S2-01,69,C
48260620,MR,Brandon,Turner,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT9123,2019,S2-01,72,D
48260620,MR,Brandon,Turner,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT9131,2020,S1-01,72,D
48260620,MR,Brandon,Turner,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT5120,2021,S1-01,73,D
48260620,MR,Brandon,Turner,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT5122,2021,S1-01,76,D
48260620,MR,Brandon,Turner,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT5101,2020,S1-01,78,D
48260620,MR,Brandon,Turner,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,ETM5950,2020,S2-01,79,D
48260620,MR,Brandon,Turner,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT5057,2019,S2-01,77,D
48260620,MR,Brandon,Turner,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT5202,2021,S1-01,80,HD
48279625,MS,Michael,MacLeod,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT9132,2019,S2-01,49,N
48279625,MS,Michael,MacLeod,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT9130,2019,S2-01,66,C
48279625,MS,Michael,MacLeod,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,MGM5310,2020,S1-01,68,C
48279625,MS,Michael,MacLeod,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT9132,2020,S2-01,68,C
48279625,MS,Michael,MacLeod,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT9131,2020,S1-01,69,C
48279625,MS,Michael,MacLeod,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT9123,2019,S2-01,72,D
48279625,MS,Michael,MacLeod,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT5088,2020,S1-01,72,D
48279625,MS,Michael,MacLeod,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT5094,2021,S1-01,72,D
48279625,MS,Michael,MacLeod,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT5122,2021,S1-01,70,D
48279625,MS,Michael,MacLeod,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT5120,2021,S1-01,70,D
48279625,MS,Michael,MacLeod,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,ETM5950,2020,S2-01,75,D
48279625,MS,Michael,MacLeod,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT5133,2020,S2-01,76,D
48279625,MS,Michael,MacLeod,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT5152,2020,S2-01,77,D
48279625,MS,Michael,MacLeod,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT5057,2019,S2-01,76,D
48279625,MS,Michael,MacLeod,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT5101,2020,S1-01,83,HD
48279625,MS,Michael,MacLeod,MALAYSIA,C6003,2,Master of Business Information Systems,COMPLETED,,,,29 Jul 19,FIT5125,2021,S1-01,87,HD
48656966,MS,Lillian,Davies,MALAYSIA,A6003,4,Master of Communications and Media Studies,COMPLETED,,,,2 Mar 20,AMG5400,2020,S2-01,52,P
48656966,MS,Lillian,Davies,MALAYSIA,A6003,4,Master of Communications and Media Studies,COMPLETED,,,,2 Mar 20,AMG5013,2020,S2-01,63,C
48656966,MS,Lillian,Davies,MALAYSIA,A6003,4,Master of Communications and Media Studies,COMPLETED,,,,2 Mar 20,AMG5742,2021,S1-01,68,C
48656966,MS,Lillian,Davies,MALAYSIA,A6003,4,Master of Communications and Media Studies,COMPLETED,,,,2 Mar 20,AMG5004,2021,S1-01,75,D
48656966,MS,Lillian,Davies,MALAYSIA,A6003,4,Master of Communications and Media Studies,COMPLETED,,,,2 Mar 20,AMG5894,2020,S1-01,2,SFR
48656966,MS,Lillian,Davies,MALAYSIA,A6003,4,Master of Communications and Media Studies,COMPLETED,,,,2 Mar 20,AMG5409,2020,S1-01,2,SFR
